run_id,time,regime,temperature_c,wind_speed,wind_direction_deg,rain_intensity
ugv_fcfs,1.77181e+09,cloudy,20.398,3.11184,45.6733,0.140901
ugv_fcfs,1.77181e+09,cloudy,20.398,3.11184,45.6733,0.140901
ugv_fcfs,1.77181e+09,cloudy,20.398,3.11184,45.6733,0.140901
ugv_fcfs,1.77181e+09,cloudy,19.3423,3.85794,43.2645,0.356114
ugv_fcfs,1.77181e+09,cloudy,18.9933,4.29013,41.1814,0.440124
ugv_fcfs,1.77181e+09,cloudy,18.9933,4.29013,41.1814,0.440124
ugv_fcfs,1.77181e+09,cloudy,19.02,4.59302,40.4631,0.0505972
ugv_fcfs,1.77181e+09,cloudy,19.02,4.59302,40.4631,0.0505972
ugv_fcfs,1.77181e+09,cloudy,19.0198,4.71565,43.0439,0.175212
ugv_fcfs,1.77181e+09,cloudy,18.9966,4.82564,47.5149,0.351731
ugv_fcfs,1.77181e+09,cloudy,18.6847,4.865,50.1148,0.458247
ugv_fcfs,1.77181e+09,cloudy,18.9122,4.72153,54.8018,0.6566
ugv_fcfs,1.77181e+09,cloudy,18.9122,4.72153,54.8018,0.6566
ugv_fcfs,1.77181e+09,cloudy,19.6537,5.11219,54.9061,0.725946
ugv_fcfs,1.77181e+09,cloudy,19.8816,4.96686,55.226,0.77045
ugv_fcfs,1.77181e+09,cloudy,19.8816,4.96686,55.226,0.77045
ugv_fcfs,1.77181e+09,cloudy,19.673,5.42262,50.2627,0.618848
ugv_fcfs,1.77181e+09,cloudy,19.3816,4.59366,44.4694,0.508983
