run_id,request_msg_id,uav_id,ugv_id,role,outcome,failure_reason,request_time,decision_time,dock_start_time,charge_end_time,terminal_time,decision_latency_ms,waiting_time_ms,charge_duration_ms,effective_wait_ms,charge_completed,request_battery,start_battery,end_battery,energy_recovered,preempted_flag,preempt_count,decision_policy,decision_priority,decision_tte_sec,decision_score,decision_rank_index,decision_queue_size,decision_ctrl_pdr,decision_ctrl_delay_mean_ms,decision_ctrl_delay_p95_ms,decision_ctrl_drop_reasons
ugv_role_priority,uav1_charge_req_5583,uav1,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,13556.9,14055.7,212970,14055.7,true,42.2282,38.5181,100,61.4819,false,0,role_priority,0,77.9455,61.0317,0,1,1,701.655,2543.03,WEATHER_DROP:8
ugv_role_priority,ch1_charge_req_2964,ch1,ugv_1,1,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77183e+09,1.77182e+09,7391.75,8027.86,347019,8027.86,true,18.321,16.3585,100,83.6415,false,0,role_priority,1,66.4096,88.4854,0,1,1,458.761,2504.28,WEATHER_DROP:5
ugv_role_priority,ch1_charge_req_6024,ch1,ugv_1,1,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,262.317,991.063,340010,991.063,true,18.4693,18.2264,100,81.7736,false,0,role_priority,1,73.8771,86.5552,0,1,1,685.011,2542.45,WEATHER_DROP:8
ugv_role_priority,ch0_charge_req_913,ch0,ugv_1,1,TIMEOUT,NO_DECISION,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,30744.8,false,30.449,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_8432,uav1,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,8818.17,9048.56,218954,9048.56,true,42.0959,39.2125,100,60.7875,false,0,role_priority,0,79.0736,60.492,0,1,1,747.946,2529.03,WEATHER_DROP:12
ugv_role_priority,uav2_charge_req_6337,uav2,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,2875.98,2998.37,237999,2998.37,true,32.4911,31.6193,100,68.3807,false,0,role_priority,0,64.9822,67.5488,0,1,1,726.366,2541.86,WEATHER_DROP:8
ugv_role_priority,uav3_charge_req_5726,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30099.1,false,34.8394,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_7996,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30213.5,false,40.3451,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_5746,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30147.4,false,34.8394,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_5123,uav1,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,8531.05,9018.66,215977,9018.66,true,42.1104,39.4988,100,60.5012,false,0,role_priority,0,80.7387,59.6347,0,1,1,709.344,3035.78,WEATHER_DROP:8
ugv_role_priority,uav3_charge_req_5759,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30035.4,false,34.8394,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_5796,uav3,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,27939.1,27995.5,322010,27995.5,true,34.8394,8.10719,100,91.8928,false,0,role_priority,0,16.7944,94.3955,0,1,1,709.908,2541.27,WEATHER_DROP:8
ugv_role_priority,ch0_charge_req_6363,ch0,ugv_1,1,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,2614.99,3029.23,292980,3029.23,true,30.6168,29.8035,100,70.1965,false,0,role_priority,1,120.29,74.9375,0,1,1,694.2,2540.69,WEATHER_DROP:8
ugv_role_priority,uav2_charge_req_1380,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77182e+09,1.77182e+09,0,-1,1.77182e+09,2793.08,-1,-1,2502.2,false,31.7309,-1,-1,-1,false,0,role_priority,0,63.4618,68.2977,0,1,1,724.434,2523.2,WEATHER_DROP:2
ugv_role_priority,uav3_charge_req_6919,uav3,ugv_1,0,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,5434.56,5980.92,233110,5980.92,true,35.9854,34.0802,100,65.9198,false,0,role_priority,0,70.694,64.697,0,1,1,723,2536,WEATHER_DROP:10
ugv_role_priority,uav1_charge_req_2534,uav1,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,7793.07,7996.03,219060,7996.03,true,41.4526,39.0443,100,60.9557,false,0,role_priority,0,78.6836,60.6881,0,1,1,565.617,2509.68,WEATHER_DROP:5
ugv_role_priority,uav1_charge_req_6035,uav1,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,22038.9,-1,-1,12494,false,40.9342,-1,-1,-1,false,0,role_priority,0,67.445,66.2816,0,1,1,679.161,2540.1,WEATHER_DROP:8
